dateTime,sensor,lat,lon,battery_V,T_out_C,RH_out_pct,lux
2026-06-22 07:33:00,lht65-20,52.2507,5.97306,3.027,20.26,73.7,26647
2026-06-22 07:43:01,lht65-20,52.2507,5.97306,3.027,20.68,74.0,26499
2026-06-22 07:53:01,lht65-20,52.2507,5.97306,3.027,20.92,76.1,27691
2026-06-22 08:03:01,lht65-20,52.2507,5.97306,3.027,21.0,72.8,28649
2026-06-22 08:13:01,lht65-20,52.2507,5.97306,3.027,21.2,73.1,29747
2026-06-22 08:23:01,lht65-20,52.2507,5.97306,3.027,21.51,71.1,29705
2026-06-22 08:33:01,lht65-20,52.2507,5.97306,3.027,21.72,71.6,30905
2026-06-22 08:43:01,lht65-20,52.2507,5.97306,3.027,22.01,71.3,31499
2026-06-22 08:53:00,lht65-20,52.2507,5.97306,3.027,22.36,72.7,32068
2026-06-22 09:03:01,lht65-20,52.2507,5.97306,3.027,22.92,71.2,32855
2026-06-22 09:13:01,lht65-20,52.2507,5.97306,3.029,23.03,71.4,33865
2026-06-22 09:23:01,lht65-20,52.2507,5.97306,3.027,23.0,65.5,34310
2026-06-22 09:33:01,lht65-20,52.2507,5.97306,3.029,23.59,65.0,35273
2026-06-22 09:43:01,lht65-20,52.2507,5.97306,3.027,23.59,66.9,32763
2026-06-22 09:53:01,lht65-20,52.2507,5.97306,3.029,23.8,66.3,34445
2026-06-22 10:03:00,lht65-20,52.2507,5.97306,3.027,23.78,67.1,35500
2026-06-22 10:13:01,lht65-20,52.2507,5.97306,3.03,24.28,65.8,36471
2026-06-22 10:23:01,lht65-20,52.2507,5.97306,3.029,24.25,67.8,35989
2026-06-22 10:33:01,lht65-20,52.2507,5.97306,3.03,24.54,68.0,35401
2026-06-22 10:43:00,lht65-20,52.2507,5.97306,3.027,24.83,64.3,36181
2026-06-22 10:53:01,lht65-20,52.2507,5.97306,3.03,24.98,65.8,37560
2026-06-22 11:03:01,lht65-20,52.2507,5.97306,3.03,25.21,66.4,37110
2026-06-22 11:13:00,lht65-20,52.2507,5.97306,3.03,25.13,66.3,34160
2026-06-22 11:23:01,lht65-20,52.2507,5.97306,3.03,25.42,64.6,36991
2026-06-22 11:33:01,lht65-20,52.2507,5.97306,3.027,25.39,64.2,37049
2026-06-22 11:43:01,lht65-20,52.2507,5.97306,3.029,25.96,65.7,36550
2026-06-22 11:53:01,lht65-20,52.2507,5.97306,3.029,26.22,63.9,37040
2026-06-22 12:03:00,lht65-20,52.2507,5.97306,3.03,26.2,61.0,38345
2026-06-22 12:13:01,lht65-20,52.2507,5.97306,3.03,26.64,60.8,35007
2026-06-22 12:23:01,lht65-20,52.2507,5.97306,3.029,26.3,59.2,35041
2026-06-22 12:33:00,lht65-20,52.2507,5.97306,3.03,26.49,59.6,38287
2026-06-22 12:43:00,lht65-20,52.2507,5.97306,3.03,27.19,59.4,36726
2026-06-22 12:53:00,lht65-20,52.2507,5.97306,3.03,26.87,58.5,31909
2026-06-22 13:03:00,lht65-20,52.2507,5.97306,3.03,26.78,59.5,26720
2026-06-22 13:13:01,lht65-20,52.2507,5.97306,3.03,26.26,62.7,30885
2026-06-22 13:23:00,lht65-20,52.2507,5.97306,3.03,26.38,61.7,32977
2026-06-22 13:33:01,lht65-20,52.2507,5.97306,3.03,26.78,61.2,32288
2026-06-22 13:43:01,lht65-20,52.2507,5.97306,3.03,27.35,60.9,34910
2026-06-22 13:53:00,lht65-20,52.2507,5.97306,3.03,27.08,59.9,28918
2026-06-22 14:03:00,lht65-20,52.2507,5.97306,3.03,27.14,60.9,32985
2026-06-22 14:13:00,lht65-20,52.2507,5.97306,3.03,27.64,60.1,32710
2026-06-22 14:23:01,lht65-20,52.2507,5.97306,3.032,27.21,59.1,33309
2026-06-22 14:33:00,lht65-20,52.2507,5.97306,3.032,27.29,59.3,32143
2026-06-22 14:43:00,lht65-20,52.2507,5.97306,3.03,27.43,57.1,31999
2026-06-22 14:53:00,lht65-20,52.2507,5.97306,3.03,27.44,58.0,30696
2026-06-22 15:03:01,lht65-20,52.2507,5.97306,3.03,27.19,61.7,30666
2026-06-22 15:13:00,lht65-20,52.2507,5.97306,3.032,27.3,60.5,31172
2026-06-22 15:23:00,lht65-20,52.2507,5.97306,3.03,27.29,59.3,30138
2026-06-22 15:33:00,lht65-20,52.2507,5.97306,3.03,27.17,61.7,31315
2026-06-22 15:43:00,lht65-20,52.2507,5.97306,3.03,27.2,59.0,29795
2026-06-22 15:53:00,lht65-20,52.2507,5.97306,3.03,27.11,61.0,27730
2026-06-22 16:03:00,lht65-20,52.2507,5.97306,3.032,27.05,59.4,27123
2026-06-22 16:13:01,lht65-20,52.2507,5.97306,3.03,26.84,60.0,24660
2026-06-22 16:23:00,lht65-20,52.2507,5.97306,3.03,26.64,61.4,24551
2026-06-22 16:33:00,lht65-20,52.2507,5.97306,3.03,26.31,60.3,24385
2026-06-22 16:43:00,lht65-20,52.2507,5.97306,3.03,26.54,62.1,24443
2026-06-22 16:53:00,lht65-20,52.2507,5.97306,3.032,26.41,61.2,22860
2026-06-22 17:03:00,lht65-20,52.2507,5.97306,3.03,26.24,63.7,23374
2026-06-22 17:13:01,lht65-20,52.2507,5.97306,3.03,25.95,61.4,20504
2026-06-22 17:23:00,lht65-20,52.2507,5.97306,3.03,25.61,62.9,19040
2026-06-22 17:33:00,lht65-20,52.2507,5.97306,3.032,25.23,63.0,11555
2026-06-22 17:43:00,lht65-20,52.2507,5.97306,3.03,24.67,64.7,16800
2026-06-22 17:53:00,lht65-20,52.2507,5.97306,3.03,24.82,64.1,14433
2026-06-22 18:03:00,lht65-20,52.2507,5.97306,3.03,24.48,65.0,13704
2026-06-22 18:13:00,lht65-20,52.2507,5.97306,3.032,24.21,65.2,13135
2026-06-22 18:23:00,lht65-20,52.2507,5.97306,3.03,24.01,65.7,11015
2026-06-22 18:33:00,lht65-20,52.2507,5.97306,3.03,23.53,66.1,9191
2026-06-22 18:43:00,lht65-20,52.2507,5.97306,3.03,22.84,66.5,4406
2026-06-22 18:53:00,lht65-20,52.2507,5.97306,3.029,22.12,68.2,2584
2026-06-22 19:03:00,lht65-20,52.2507,5.97306,3.029,21.51,69.1,2102
2026-06-22 19:13:00,lht65-20,52.2507,5.97306,3.027,21.06,71.2,1701
2026-06-22 19:23:00,lht65-20,52.2507,5.97306,3.029,20.77,71.2,1157
2026-06-22 19:33:00,lht65-20,52.2507,5.97306,3.029,20.34,71.9,847
2026-06-22 19:43:00,lht65-20,52.2507,5.97306,3.027,19.97,73.3,520
2026-06-22 19:53:01,lht65-20,52.2507,5.97306,3.027,19.54,74.1,280
2026-06-22 20:03:00,lht65-20,52.2507,5.97306,3.027,19.25,75.1,150
2026-06-22 20:13:00,lht65-20,52.2507,5.97306,3.027,19.04,74.4,70
2026-06-22 20:23:01,lht65-20,52.2507,5.97306,3.029,18.8,74.7,26
2026-06-22 20:33:00,lht65-20,52.2507,5.97306,3.027,18.5,74.7,9
2026-06-22 20:43:00,lht65-20,52.2507,5.97306,3.027,18.3,77.3,2
2026-06-22 20:53:00,lht65-20,52.2507,5.97306,3.027,18.03,76.3,0
2026-06-22 21:03:00,lht65-20,52.2507,5.97306,3.027,17.72,75.5,0
2026-06-22 21:13:00,lht65-20,52.2507,5.97306,3.027,17.55,76.1,0
2026-06-22 21:23:00,lht65-20,52.2507,5.97306,3.027,17.28,78.9,0
2026-06-22 21:33:00,lht65-20,52.2507,5.97306,3.027,17.15,76.6,0
2026-06-22 21:43:00,lht65-20,52.2507,5.97306,3.027,16.97,76.7,0
2026-06-22 21:53:00,lht65-20,52.2507,5.97306,3.025,16.86,76.5,0
2026-06-22 22:03:00,lht65-20,52.2507,5.97306,3.025,16.66,76.1,0
2026-06-22 22:13:00,lht65-20,52.2507,5.97306,3.023,16.5,75.9,0
2026-06-22 22:23:00,lht65-20,52.2507,5.97306,3.023,16.26,77.2,0
2026-06-22 22:33:00,lht65-20,52.2507,5.97306,3.025,15.98,79.4,0
2026-06-22 22:43:00,lht65-20,52.2507,5.97306,3.023,15.74,79.9,0
2026-06-22 22:53:01,lht65-20,52.2507,5.97306,3.023,15.68,78.9,0
2026-06-22 23:03:00,lht65-20,52.2507,5.97306,3.023,15.41,80.2,0
2026-06-22 23:13:00,lht65-20,52.2507,5.97306,3.023,15.13,81.3,0
2026-06-22 23:23:00,lht65-20,52.2507,5.97306,3.023,15.0,82.0,0
2026-06-22 23:33:00,lht65-20,52.2507,5.97306,3.021,14.87,82.3,0
2026-06-22 23:43:00,lht65-20,52.2507,5.97306,3.021,14.66,83.2,0
2026-06-22 23:53:00,lht65-20,52.2507,5.97306,3.023,14.49,84.1,0
2026-06-23 00:03:00,lht65-20,52.2507,5.97306,3.021,14.32,86.0,0
2026-06-23 00:13:00,lht65-20,52.2507,5.97306,3.019,14.21,86.0,0
2026-06-23 00:23:00,lht65-20,52.2507,5.97306,3.021,14.13,87.2,0
2026-06-23 00:33:00,lht65-20,52.2507,5.97306,3.021,14.33,86.2,0
2026-06-23 00:43:00,lht65-20,52.2507,5.97306,3.019,14.34,86.0,0
2026-06-23 00:53:01,lht65-20,52.2507,5.97306,3.021,14.41,85.0,0
2026-06-23 01:03:01,lht65-20,52.2507,5.97306,3.019,14.36,84.9,0
2026-06-23 01:13:00,lht65-20,52.2507,5.97306,3.019,14.32,85.6,0
2026-06-23 01:23:00,lht65-20,52.2507,5.97306,3.019,14.09,85.9,0
2026-06-23 01:33:00,lht65-20,52.2507,5.97306,3.019,13.81,87.6,0
2026-06-23 01:43:00,lht65-20,52.2507,5.97306,3.019,13.63,87.8,0
2026-06-23 01:53:00,lht65-20,52.2507,5.97306,3.018,13.54,89.2,0
2026-06-23 02:03:00,lht65-20,52.2507,5.97306,3.018,13.45,90.7,0
2026-06-23 02:13:00,lht65-20,52.2507,5.97306,3.018,13.39,91.3,0
2026-06-23 02:23:00,lht65-20,52.2507,5.97306,3.018,13.38,91.9,0
2026-06-23 02:33:00,lht65-20,52.2507,5.97306,3.018,13.41,91.7,1
2026-06-23 02:43:00,lht65-20,52.2507,5.97306,3.018,13.58,90.5,5
2026-06-23 02:53:00,lht65-20,52.2507,5.97306,3.019,13.72,89.9,14
2026-06-23 03:03:00,lht65-20,52.2507,5.97306,3.018,13.85,89.3,37
2026-06-23 03:13:00,lht65-20,52.2507,5.97306,3.019,13.96,89.8,90
2026-06-23 03:23:01,lht65-20,52.2507,5.97306,3.018,14.0,88.7,170
2026-06-23 03:33:00,lht65-20,52.2507,5.97306,3.019,14.1,88.4,371
2026-06-23 03:43:00,lht65-20,52.2507,5.97306,3.018,14.21,88.1,955
2026-06-23 03:53:00,lht65-20,52.2507,5.97306,3.021,14.55,86.1,1927
2026-06-23 04:03:00,lht65-20,52.2507,5.97306,3.018,14.58,86.7,1467
2026-06-23 04:13:00,lht65-20,52.2507,5.97306,3.019,14.76,86.5,3800
2026-06-23 04:23:00,lht65-20,52.2507,5.97306,3.019,14.95,85.0,2867
2026-06-23 04:33:01,lht65-20,52.2507,5.97306,3.019,14.76,85.6,2536
2026-06-23 04:43:00,lht65-20,52.2507,5.97306,3.019,14.76,86.0,4692
2026-06-23 04:53:00,lht65-20,52.2507,5.97306,3.019,15.13,85.7,5083
2026-06-23 05:03:00,lht65-20,52.2507,5.97306,3.018,15.79,83.6,11729
2026-06-23 05:13:01,lht65-20,52.2507,5.97306,3.019,16.92,79.6,13764
2026-06-23 05:23:00,lht65-20,52.2507,5.97306,3.021,17.05,77.9,5406
2026-06-23 05:33:01,lht65-20,52.2507,5.97306,3.021,16.66,81.4,5769
2026-06-23 05:43:00,lht65-20,52.2507,5.97306,3.021,16.67,80.5,6410
2026-06-23 05:53:00,lht65-20,52.2507,5.97306,3.021,16.62,82.4,4510
2026-06-23 06:03:00,lht65-20,52.2507,5.97306,3.021,16.59,82.0,3913
2026-06-23 06:13:01,lht65-20,52.2507,5.97306,3.021,16.73,80.9,4858
2026-06-23 06:23:00,lht65-20,52.2507,5.97306,3.021,16.74,81.9,6970
2026-06-23 06:33:00,lht65-20,52.2507,5.97306,3.021,16.98,81.3,7547
2026-06-23 06:43:01,lht65-20,52.2507,5.97306,3.021,17.21,80.0,7240
2026-06-23 06:53:00,lht65-20,52.2507,5.97306,3.023,17.24,79.7,6960
2026-06-23 07:03:01,lht65-20,52.2507,5.97306,3.019,17.35,80.6,6794
2026-06-23 07:13:00,lht65-20,52.2507,5.97306,3.023,17.33,81.3,7672
2026-06-23 07:23:00,lht65-20,52.2507,5.97306,3.021,17.44,81.1,8910
2026-06-23 07:33:00,lht65-20,52.2507,5.97306,3.021,17.52,80.5,10815
2026-06-23 07:43:00,lht65-20,52.2507,5.97306,3.023,18.16,79.9,13726
2026-06-23 07:53:00,lht65-20,52.2507,5.97306,3.021,18.54,77.6,10628
2026-06-23 08:03:00,lht65-20,52.2507,5.97306,3.023,18.34,77.7,31731
2026-06-23 08:13:01,lht65-20,52.2507,5.97306,3.023,19.76,77.9,30045
2026-06-23 08:23:00,lht65-20,52.2507,5.97306,3.023,20.81,71.4,31098
2026-06-23 08:33:00,lht65-20,52.2507,5.97306,3.027,21.37,69.8,30501
2026-06-23 08:43:00,lht65-20,52.2507,5.97306,3.023,21.99,68.5,29672
2026-06-23 08:53:01,lht65-20,52.2507,5.97306,3.027,22.19,69.0,28727
2026-06-23 09:03:00,lht65-20,52.2507,5.97306,3.025,22.68,66.5,30066
2026-06-23 09:13:01,lht65-20,52.2507,5.97306,3.025,23.06,64.8,31290
2026-06-23 09:23:01,lht65-20,52.2507,5.97306,3.027,23.39,65.8,32842
2026-06-23 09:33:00,lht65-20,52.2507,5.97306,3.027,23.69,64.2,32036
2026-06-23 09:43:00,lht65-20,52.2507,5.97306,3.027,24.25,63.6,33045
2026-06-23 09:53:02,lht65-20,52.2507,5.97306,3.027,24.53,63.2,35079
2026-06-23 10:33:00,lht65-20,52.2507,5.97306,3.027,25.94,61.9,36105
2026-06-23 10:43:00,lht65-20,52.2507,5.97306,3.027,26.14,64.1,30171
2026-06-23 10:53:00,lht65-20,52.2507,5.97306,3.027,25.95,61.8,23316
2026-06-23 11:03:00,lht65-20,52.2507,5.97306,3.027,26.02,61.0,39255
2026-06-23 11:13:07,lht65-20,52.2507,5.97306,3.029,26.76,58.1,37530
2026-06-23 11:23:00,lht65-20,52.2507,5.97306,3.029,26.88,58.0,37184
2026-06-23 11:33:00,lht65-20,52.2507,5.97306,3.027,26.91,59.0,36977
2026-06-23 11:43:00,lht65-20,52.2507,5.97306,3.027,26.85,61.7,37055
2026-06-23 11:53:00,lht65-20,52.2507,5.97306,3.029,27.42,58.5,37260
2026-06-23 12:03:00,lht65-20,52.2507,5.97306,3.029,27.92,57.2,37558
2026-06-23 12:13:00,lht65-20,52.2507,5.97306,3.029,28.18,55.9,39255
2026-06-23 12:23:01,lht65-20,52.2507,5.97306,3.029,28.04,54.7,21950
2026-06-23 12:33:00,lht65-20,52.2507,5.97306,3.03,27.74,54.5,39600
2026-06-23 12:43:00,lht65-20,52.2507,5.97306,3.029,29.1,51.6,37830
2026-06-23 13:03:00,lht65-20,52.2507,5.97306,3.03,29.69,53.8,34605
2026-06-23 13:13:00,lht65-20,52.2507,5.97306,3.029,29.5,59.3,35925
2026-06-23 13:23:00,lht65-20,52.2507,5.97306,3.029,28.78,53.8,26930
2026-06-23 13:33:00,lht65-20,52.2507,5.97306,3.03,29.23,52.4,36191
2026-06-23 13:43:00,lht65-20,52.2507,5.97306,3.029,29.42,51.7,34561
2026-06-23 13:53:00,lht65-20,52.2507,5.97306,3.03,29.34,50.9,33392
2026-06-23 14:03:00,lht65-20,52.2507,5.97306,3.03,29.65,51.7,32787
2026-06-23 14:13:00,lht65-20,52.2507,5.97306,3.03,29.95,50.9,31932
2026-06-23 14:23:00,lht65-20,52.2507,5.97306,3.03,29.73,49.6,31677
2026-06-23 14:33:00,lht65-20,52.2507,5.97306,3.03,29.19,52.5,31279
2026-06-23 14:43:00,lht65-20,52.2507,5.97306,3.03,29.24,51.8,30950
2026-06-23 14:53:00,lht65-20,52.2507,5.97306,3.03,29.65,50.2,30542
2026-06-23 15:03:00,lht65-20,52.2507,5.97306,3.032,29.27,51.9,29879
2026-06-23 15:13:00,lht65-20,52.2507,5.97306,3.03,29.42,50.0,29517
2026-06-23 15:33:00,lht65-20,52.2507,5.97306,3.03,29.22,48.0,28255
2026-06-23 15:43:00,lht65-20,52.2507,5.97306,3.03,29.29,53.3,27591
2026-06-23 15:53:02,lht65-20,52.2507,5.97306,3.03,29.78,50.9,27016
2026-06-23 16:03:00,lht65-20,52.2507,5.97306,3.03,30.07,50.3,26336
2026-06-23 16:13:00,lht65-20,52.2507,5.97306,3.03,29.95,53.7,25364
2026-06-23 16:23:00,lht65-20,52.2507,5.97306,3.034,30.18,51.7,24556
2026-06-23 16:33:00,lht65-20,52.2507,5.97306,3.03,30.11,50.8,23736
2026-06-23 16:43:00,lht65-20,52.2507,5.97306,3.032,30.12,50.3,22665
2026-06-23 16:53:00,lht65-20,52.2507,5.97306,3.03,29.83,52.5,21700
2026-06-23 17:03:00,lht65-20,52.2507,5.97306,3.03,29.67,52.5,20603
2026-06-23 17:13:00,lht65-20,52.2507,5.97306,3.03,29.73,52.4,19970
2026-06-23 17:23:00,lht65-20,52.2507,5.97306,3.034,29.96,50.1,18790
2026-06-23 17:33:00,lht65-20,52.2507,5.97306,3.032,29.96,51.6,17805
2026-06-23 17:43:00,lht65-20,52.2507,5.97306,3.032,29.63,52.2,16630
2026-06-23 17:53:00,lht65-20,52.2507,5.97306,3.032,29.49,51.5,15308
2026-06-23 18:03:00,lht65-20,52.2507,5.97306,3.032,29.61,50.4,14025
2026-06-23 18:13:00,lht65-20,52.2507,5.97306,3.032,29.54,55.4,12847
2026-06-23 18:23:00,lht65-20,52.2507,5.97306,3.032,29.64,51.9,11415
2026-06-23 18:33:00,lht65-20,52.2507,5.97306,3.032,29.29,52.0,9926
2026-06-23 18:43:00,lht65-20,52.2507,5.97306,3.03,29.34,53.1,8335
2026-06-23 18:53:00,lht65-20,52.2507,5.97306,3.032,29.15,53.2,6801
2026-06-23 19:03:00,lht65-20,52.2507,5.97306,3.032,28.57,54.0,5333
2026-06-23 19:13:00,lht65-20,52.2507,5.97306,3.032,28.17,56.0,3779
2026-06-23 19:23:00,lht65-20,52.2507,5.97306,3.032,27.07,59.7,1685
2026-06-23 19:33:00,lht65-20,52.2507,5.97306,3.03,25.81,66.2,1186
2026-06-23 19:43:00,lht65-20,52.2507,5.97306,3.032,24.45,70.3,778
2026-06-23 19:53:00,lht65-20,52.2507,5.97306,3.03,23.44,73.4,460
2026-06-23 20:03:00,lht65-20,52.2507,5.97306,3.03,22.57,78.3,243
2026-06-23 20:13:00,lht65-20,52.2507,5.97306,3.03,21.86,80.6,110
2026-06-23 20:23:00,lht65-20,52.2507,5.97306,3.03,21.3,85.3,40
2026-06-23 20:33:00,lht65-20,52.2507,5.97306,3.029,20.93,88.3,11
2026-06-23 20:43:00,lht65-20,52.2507,5.97306,3.029,20.58,88.9,3
2026-06-23 20:53:00,lht65-20,52.2507,5.97306,3.03,20.34,90.3,0
2026-06-23 21:03:00,lht65-20,52.2507,5.97306,3.029,20.21,89.6,0
2026-06-23 21:13:00,lht65-20,52.2507,5.97306,3.029,20.07,90.2,0
2026-06-23 21:23:00,lht65-20,52.2507,5.97306,3.029,19.66,90.4,0
2026-06-23 21:33:00,lht65-20,52.2507,5.97306,3.027,19.33,92.1,0
2026-06-23 21:43:00,lht65-20,52.2507,5.97306,3.027,19.2,93.6,0
2026-06-23 21:53:00,lht65-20,52.2507,5.97306,3.027,19.12,93.9,0
2026-06-23 22:03:00,lht65-20,52.2507,5.97306,3.029,19.05,94.0,0
2026-06-23 22:13:01,lht65-20,52.2507,5.97306,3.027,18.89,94.1,0
2026-06-23 22:23:00,lht65-20,52.2507,5.97306,3.027,18.76,94.5,0
2026-06-23 22:33:00,lht65-20,52.2507,5.97306,3.027,18.57,94.8,0
2026-06-23 22:43:00,lht65-20,52.2507,5.97306,3.027,18.34,95.1,0
2026-06-23 22:53:00,lht65-20,52.2507,5.97306,3.027,18.09,95.2,0
2026-06-23 23:03:00,lht65-20,52.2507,5.97306,3.025,17.99,95.6,0
2026-06-23 23:13:00,lht65-20,52.2507,5.97306,3.027,17.89,95.8,0
2026-06-23 23:33:00,lht65-20,52.2507,5.97306,3.027,17.54,96.2,0
2026-06-23 23:43:00,lht65-20,52.2507,5.97306,3.027,17.56,96.3,0
2026-06-23 23:53:00,lht65-20,52.2507,5.97306,3.023,17.54,96.6,0
2026-06-24 00:03:00,lht65-20,52.2507,5.97306,3.027,17.45,96.8,0
2026-06-24 00:13:00,lht65-20,52.2507,5.97306,3.027,17.41,96.9,0
2026-06-24 00:33:00,lht65-20,52.2507,5.97306,3.023,17.13,97.1,0
2026-06-24 00:43:00,lht65-20,52.2507,5.97306,3.027,17.0,97.1,0
2026-06-24 00:53:00,lht65-20,52.2507,5.97306,3.025,16.97,97.2,0
2026-06-24 01:03:00,lht65-20,52.2507,5.97306,3.023,16.89,97.3,0
2026-06-24 01:13:00,lht65-20,52.2507,5.97306,3.027,16.74,97.4,0
2026-06-24 01:23:00,lht65-20,52.2507,5.97306,3.025,16.72,97.4,0
2026-06-24 01:33:00,lht65-20,52.2507,5.97306,3.023,16.59,97.5,0
2026-06-24 01:43:00,lht65-20,52.2507,5.97306,3.023,16.55,97.5,0
2026-06-24 01:53:00,lht65-20,52.2507,5.97306,3.027,16.54,97.6,0
2026-06-24 04:03:25,lht65-20,52.2507,5.97306,3.025,16.5,97.6,0
2026-06-24 04:13:00,lht65-20,52.2507,5.97306,3.023,16.74,98.0,3950
2026-06-24 04:23:00,lht65-20,52.2507,5.97306,3.023,17.38,98.0,5216
2026-06-24 04:33:00,lht65-20,52.2507,5.97306,3.023,17.98,98.0,6498
2026-06-24 04:43:00,lht65-20,52.2507,5.97306,3.023,18.66,97.7,7789
2026-06-24 04:53:00,lht65-20,52.2507,5.97306,3.025,19.84,96.8,9133
2026-06-24 05:03:00,lht65-20,52.2507,5.97306,3.027,20.61,91.2,10444
2026-06-24 05:13:00,lht65-20,52.2507,5.97306,3.027,21.41,87.9,11786
2026-06-24 05:23:00,lht65-20,52.2507,5.97306,3.027,22.34,83.5,12971
2026-06-24 05:33:00,lht65-20,52.2507,5.97306,3.027,23.23,78.2,14087
2026-06-24 05:43:00,lht65-20,52.2507,5.97306,3.027,23.72,77.0,13845
2026-06-24 05:53:00,lht65-20,52.2507,5.97306,3.027,24.01,77.1,16541
2026-06-24 06:03:00,lht65-20,52.2507,5.97306,3.027,24.53,76.5,17936
2026-06-24 06:13:00,lht65-20,52.2507,5.97306,3.029,25.56,71.1,19164
2026-06-24 06:23:00,lht65-20,52.2507,5.97306,3.029,26.3,70.2,19454
2026-06-24 06:33:00,lht65-20,52.2507,5.97306,3.029,26.49,67.4,20371
2026-06-24 06:43:00,lht65-20,52.2507,5.97306,3.029,26.86,67.4,21920
2026-06-24 06:53:00,lht65-20,52.2507,5.97306,3.029,27.35,67.5,22720
2026-06-24 07:03:00,lht65-20,52.2507,5.97306,3.029,27.79,64.6,23448
2026-06-24 07:13:00,lht65-20,52.2507,5.97306,3.029,27.65,65.6,24209
2026-06-24 07:23:00,lht65-20,52.2507,5.97306,3.03,27.85,63.7,24172
2026-06-24 07:33:00,lht65-20,52.2507,5.97306,3.03,28.26,61.1,25387
2026-06-24 07:43:00,lht65-20,52.2507,5.97306,3.03,28.32,61.3,25657
2026-06-24 07:53:00,lht65-20,52.2507,5.97306,3.032,28.66,60.2,26708
2026-06-24 08:03:00,lht65-20,52.2507,5.97306,3.03,29.16,60.2,27453
2026-06-24 08:13:00,lht65-20,52.2507,5.97306,3.03,29.78,57.6,28338
2026-06-24 08:33:00,lht65-20,52.2507,5.97306,3.032,30.69,54.6,29380
2026-06-24 08:43:00,lht65-20,52.2507,5.97306,3.03,30.93,50.5,28989
2026-06-24 08:53:00,lht65-20,52.2507,5.97306,3.032,30.97,50.4,29661
2026-06-24 09:03:00,lht65-20,52.2507,5.97306,3.032,31.37,50.9,31405
2026-06-24 09:13:00,lht65-20,52.2507,5.97306,3.032,31.8,50.2,32223
2026-06-24 09:23:00,lht65-20,52.2507,5.97306,3.032,31.57,55.3,32640
2026-06-24 09:33:00,lht65-20,52.2507,5.97306,3.034,31.43,56.5,33121
2026-06-24 09:43:00,lht65-20,52.2507,5.97306,3.032,31.36,53.5,33886
2026-06-24 09:53:00,lht65-20,52.2507,5.97306,3.032,31.82,57.9,33867
2026-06-24 10:03:00,lht65-20,52.2507,5.97306,3.032,32.14,54.0,34348
2026-06-24 10:13:00,lht65-20,52.2507,5.97306,3.032,32.03,56.7,34775
2026-06-24 10:23:00,lht65-20,52.2507,5.97306,3.034,32.52,53.0,34931
2026-06-24 10:33:00,lht65-20,52.2507,5.97306,3.034,32.51,56.3,35435
2026-06-24 10:43:00,lht65-20,52.2507,5.97306,3.034,32.86,53.3,35569
2026-06-24 10:53:00,lht65-20,52.2507,5.97306,3.034,32.36,53.8,35759
2026-06-24 11:03:00,lht65-20,52.2507,5.97306,3.034,32.51,52.0,35797
2026-06-24 11:13:00,lht65-20,52.2507,5.97306,3.034,33.34,55.3,36079
2026-06-24 11:23:00,lht65-20,52.2507,5.97306,3.034,33.41,52.0,36352
2026-06-24 11:33:00,lht65-20,52.2507,5.97306,3.036,33.53,53.2,36090
2026-06-24 11:43:00,lht65-20,52.2507,5.97306,3.034,33.34,51.0,36137
2026-06-24 11:53:00,lht65-20,52.2507,5.97306,3.034,33.5,51.8,36012
2026-06-24 12:03:00,lht65-20,52.2507,5.97306,3.034,33.15,54.1,36195
2026-06-24 12:13:00,lht65-20,52.2507,5.97306,3.036,33.12,51.2,35666
2026-06-24 12:23:00,lht65-20,52.2507,5.97306,3.034,33.41,50.4,35535
2026-06-24 12:33:00,lht65-20,52.2507,5.97306,3.036,33.65,48.1,35061
2026-06-24 12:43:00,lht65-20,52.2507,5.97306,3.036,33.69,51.3,34947
2026-06-24 12:53:00,lht65-20,52.2507,5.97306,3.036,33.99,48.1,34935
2026-06-24 13:13:00,lht65-20,52.2507,5.97306,3.038,34.54,47.7,34201
2026-06-24 13:23:00,lht65-20,52.2507,5.97306,3.038,34.75,46.0,33940
2026-06-24 13:33:00,lht65-20,52.2507,5.97306,3.038,35.03,44.8,33238
2026-06-24 13:43:00,lht65-20,52.2507,5.97306,3.038,34.97,44.1,32899
2026-06-24 13:53:00,lht65-20,52.2507,5.97306,3.038,35.14,47.9,32261
2026-06-24 14:03:00,lht65-20,52.2507,5.97306,3.038,35.36,44.7,31888
2026-06-24 14:13:00,lht65-20,52.2507,5.97306,3.038,35.05,45.8,31291
2026-06-24 14:23:00,lht65-20,52.2507,5.97306,3.036,35.02,46.2,30605
2026-06-24 14:33:00,lht65-20,52.2507,5.97306,3.038,34.76,43.7,30497
2026-06-24 14:43:00,lht65-20,52.2507,5.97306,3.038,34.92,43.9,29715
2026-06-24 14:53:00,lht65-20,52.2507,5.97306,3.038,34.83,44.6,29157
2026-06-24 15:03:00,lht65-20,52.2507,5.97306,3.038,34.69,45.7,28915
2026-06-24 15:13:00,lht65-20,52.2507,5.97306,3.038,34.55,45.5,28423
2026-06-24 15:23:00,lht65-20,52.2507,5.97306,3.038,34.87,48.5,28008
2026-06-24 15:33:00,lht65-20,52.2507,5.97306,3.04,35.05,44.7,27505
2026-06-24 15:43:00,lht65-20,52.2507,5.97306,3.038,34.98,47.6,26602
2026-06-24 15:53:00,lht65-20,52.2507,5.97306,3.04,34.92,44.5,26320
2026-06-24 16:03:00,lht65-20,52.2507,5.97306,3.038,35.21,44.4,25435
